Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,N_SOIL,P_SOIL,K_SOIL,TEMPERATURE,HUMIDITY,ph,RAINFALL,CROP_PRICE
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,82.0,40.0,40.0,23.83067496,84.81360127,6.271478838,298.5601175,2800.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,85.0,52.0,45.0,26.31355498,82.36698992,7.224285503,265.5355937,2370.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,91.0,35.0,38.0,24.8972823,80.52586088,6.13428721,183.6793207,2400.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,76.0,49.0,42.0,24.958779,84.47963372,5.206373153,196.9560008,4500.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,74.0,39.0,38.0,23.24113501,84.59201843,7.782051313,233.0453455,2500.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,79.0,43.0,39.0,21.66628296,80.70960551,7.062779015,210.8142087,2300.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,88.0,55.0,45.0,24.63544858,80.41363018,7.730367824,253.7202781,5000.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,60.0,36.0,43.0,23.43121862,83.06310136,5.286203711,219.9048349,6600.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,95.0,55.0,42.0,26.79533926,82.1480873,5.950660556,193.3473987,3600.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,99.0,57.0,35.0,26.75754171,81.17734011,5.960370061,272.2999056,950.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,95.0,39.0,36.0,23.86330467,83.15250801,5.561398642,285.2493645,650.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,60.0,43.0,44.0,21.01944696,82.95221726,7.416245107,298.4018471,650.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,63.0,44.0,41.0,24.17298839,83.7287574,5.583370042,257.0343554,850.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,62.0,42.0,36.0,22.78133816,82.06719137,6.430010215,248.7183228,1150.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,64.0,45.0,43.0,25.62980105,83.52842314,5.534878156,209.9001977,4400.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,83.0,60.0,36.0,25.59704938,80.14509262,6.903985986,200.834898,6400.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,97.0,50.0,41.0,24.52922681,80.54498576,7.070959995,260.2634026,850.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,60.0,49.0,44.0,20.77576147,84.49774397,6.244841491,240.0810647,350.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,84.0,51.0,35.0,22.30157427,80.64416466,6.043304899,197.9791215,1050.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,73.0,57.0,41.0,21.44653958,84.94375962,5.824709117,272.2017204,1450.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,92.0,35.0,40.0,22.17931888,80.33127223,6.357389366,200.0882787,4100.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,85.0,37.0,39.0,24.52783742,82.73685569,6.364134968,224.6757231,1550.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,98.0,53.0,38.0,20.26707606,81.63895217,5.01450727,270.4417274,2900.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,88.0,54.0,44.0,25.7354293,83.88266234,6.149410611,233.1321372,2250.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,67.0,59.0,41.0,21.94766735,80.97384195,6.012632591,213.3560921,7000.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,83.0,41.0,43.0,21.0525355,82.67839517,6.254028451,233.1075816,2400.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,98.0,47.0,37.0,23.48381344,81.33265073,7.375482851,224.0581164,2800.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,66.0,53.0,41.0,25.0756354,80.52389148,7.778915154,257.0038865,6400.0
Rice,1998,Autumn     ,Assam,594979.0,520605,2354.4,58783925.2,172543.91,1.055652174,97.0,59.0,43.0,26.35927159,84.04403589,6.286500176,271.3586137,850.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,95.0,55.0,42.0,26.79533926,82.1480873,5.950660556,193.3473987,3600.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,99.0,57.0,35.0,26.75754171,81.17734011,5.960370061,272.2999056,950.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,67.0,59.0,41.0,21.94766735,80.97384195,6.012632591,213.3560921,7000.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,83.0,41.0,43.0,21.0525355,82.67839517,6.254028451,233.1075816,2400.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,98.0,47.0,37.0,23.48381344,81.33265073,7.375482851,224.0581164,2800.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,66.0,53.0,41.0,25.0756354,80.52389148,7.778915154,257.0038865,6400.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,97.0,59.0,43.0,26.35927159,84.04403589,6.286500176,271.3586137,850.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,97.0,50.0,41.0,24.52922681,80.54498576,7.070959995,260.2634026,850.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,99.0,55.0,35.0,21.7238313,80.2389895,6.501697816,277.9626192,1000.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,72.0,40.0,38.0,20.41447029,82.20802629,7.592490617,245.1511304,1900.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,91.0,35.0,38.0,24.8972823,80.52586088,6.13428721,183.6793207,2400.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,65.0,60.0,43.0,21.97199397,81.89918197,5.658169482,227.3637009,550.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,92.0,35.0,40.0,22.17931888,80.33127223,6.357389366,200.0882787,4100.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,85.0,37.0,39.0,24.52783742,82.73685569,6.364134968,224.6757231,1550.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,98.0,53.0,38.0,20.26707606,81.63895217,5.01450727,270.4417274,2900.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,88.0,54.0,44.0,25.7354293,83.88266234,6.149410611,233.1321372,2250.0
Rice,1999,Summer     ,Assam,294654.0,653783,2201.8,31271629.02,79556.58,1.990434783,60.0,49.0,44.0,20.77576147,84.49774397,6.244841491,240.0810647,350.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,93.0,56.0,42.0,23.85724032,82.22572988,7.382762603,195.0948311,1200.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,95.0,39.0,36.0,23.86330467,83.15250801,5.561398642,285.2493645,650.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,95.0,52.0,36.0,26.22916897,83.83625819,5.543360238,286.5083725,3200.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,75.0,38.0,39.0,23.44676801,84.79352417,6.215109715,283.9338466,2800.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,74.0,54.0,38.0,25.65553461,83.47021081,7.120272972,217.3788583,5500.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,91.0,36.0,45.0,24.44345477,82.45432595,5.950647577,267.9761948,1300.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,71.0,46.0,40.0,20.2801937,82.1235421,7.236705436,191.9535738,500.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,77.0,36.0,37.0,26.88444878,81.46033732,6.136131869,194.5766559,2400.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,81.0,41.0,38.0,22.67846116,83.72874389,7.524080076,200.9133156,2800.0
Rice,1999,Summer     ,Assam,294654.0,653783,2201.8,31271629.02,79556.58,1.990434783,67.0,59.0,41.0,21.94766735,80.97384195,6.012632591,213.3560921,7000.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,61.0,38.0,20.0,18.47891261,62.69503871,5.970458434,65.43835393,3425.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,68.0,41.0,16.0,21.77689322,57.80840636,6.158830619,102.0861694,2175.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,93.0,41.0,17.0,25.6217169,66.50415474,6.047906679,105.4654703,3475.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,89.0,60.0,19.0,25.19192419,66.6902901,5.913664501,78.06639649,2825.0
Rice,1999,Summer     ,Assam,294654.0,653783,2201.8,31271629.02,79556.58,1.990434783,97.0,50.0,41.0,24.52922681,80.54498576,7.070959995,260.2634026,850.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,69.0,57.0,35.0,24.30748599,78.54340987,6.186814392,186.2337571,700.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,81.0,36.0,38.0,23.76554749,87.98329901,6.334837865,150.3166152,2050.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,74.0,49.0,38.0,23.31410442,71.4509053,7.488014404,164.4970373,700.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,89.0,52.0,45.0,24.89326318,77.01222585,7.207457208,196.469984,5075.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,77.0,51.0,44.0,23.25583402,82.7015932,7.124333547,166.2160846,885.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,94.0,37.0,41.0,24.7634518,87.06071115,6.463538707,179.1630865,785.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,75.0,41.0,35.0,24.97042599,78.62697699,6.856833064,166.6415254,490.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,60.0,55.0,36.0,26.12797248,80.49172597,7.132389299,150.6326874,1810.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,62.0,56.0,35.0,25.97825807,81.65769588,6.235357638,163.3488091,1650.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,84.0,40.0,42.0,26.2830571,73.35763537,6.704273839,186.6898282,3220.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,70.0,38.0,35.0,24.39736241,79.26861738,7.014063944,164.2697011,450.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,76.0,56.0,39.0,24.39459498,89.89106506,6.551130445,197.1220049,470.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,81.0,40.0,45.0,25.7629429,80.76238215,6.427726565,174.5071843,400.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,76.0,44.0,45.0,25.4879684,84.48235878,6.740947635,168.7848886,1550.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,69.0,47.0,40.0,25.37122686,76.2403666,6.130136384,183.8270791,460.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,82.0,40.0,45.0,26.21312799,81.70476368,6.667633355,180.1237765,320.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,76.0,49.0,42.0,24.958779,84.47963372,5.206373153,196.9560008,4500.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,74.0,39.0,38.0,23.24113501,84.59201843,7.782051313,233.0453455,2500.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,79.0,43.0,39.0,21.66628296,80.70960551,7.062779015,210.8142087,2300.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,88.0,55.0,45.0,24.63544858,80.41363018,7.730367824,253.7202781,5000.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,60.0,36.0,43.0,23.43121862,83.06310136,5.286203711,219.9048349,6600.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,76.0,60.0,39.0,20.0454142,80.3477562,6.766240045,208.5810155,6200.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,73.0,57.0,41.0,21.44653958,84.94375962,5.824709117,272.2017204,1450.0
Rice,1999,Kharif     ,Andhra Pradesh,2848794.0,7056175,650.4,302342507.2,769174.38,2.400869565,88.0,35.0,40.0,23.57943626,83.58760316,5.85393208,291.2986618,1900.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,60.0,49.0,44.0,20.77576147,84.49774397,6.244841491,240.0810647,350.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,63.0,44.0,41.0,24.17298839,83.7287574,5.583370042,257.0343554,850.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,62.0,42.0,36.0,22.78133816,82.06719137,6.430010215,248.7183228,1150.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,64.0,45.0,43.0,25.62980105,83.52842314,5.534878156,209.9001977,4400.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,83.0,60.0,36.0,25.59704938,80.14509262,6.903985986,200.834898,6400.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,82.0,40.0,40.0,23.83067496,84.81360127,6.271478838,298.5601175,2800.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,85.0,52.0,45.0,26.31355498,82.36698992,7.224285503,265.5355937,2370.0
Rice,1999,Autumn     ,Assam,557220.0,514156,2201.8,59137758.6,150449.4,1.094782609,84.0,51.0,35.0,22.30157427,80.64416466,6.043304899,197.9791215,1050.0
Rice,1999,Kharif     ,Andhra Pradesh,2848794.0,7056175,650.4,302342507.2,769174.38,2.400869565,89.0,45.0,36.0,21.32504158,80.47476396,6.442475375,185.4974732,1950.0
Rice,1999,Kharif     ,Andhra Pradesh,2848794.0,7056175,650.4,302342507.2,769174.38,2.400869565,76.0,40.0,43.0,25.15745531,83.11713476,5.070175667,231.3843163,1760.0
Rice,1999,Rabi       ,Andhra Pradesh,1165454.0,3581740,650.4,123689633.0,314672.58,2.73,60.0,48.0,39.0,24.28209415,80.30025587,7.042299069,231.0863347,620.0
Rice,1999,Kharif     ,Andhra Pradesh,2848794.0,7056175,650.4,302342507.2,769174.38,2.400869565,60.0,48.0,39.0,24.28209415,80.30025587,7.042299069,231.0863347,620.0
Rice,1999,Kharif     ,Andhra Pradesh,2848794.0,7056175,650.4,302342507.2,769174.38,2.400869565,85.0,38.0,41.0,21.58711777,82.7883708,6.249050656,276.6552459,300.0
Rice,1999,Kharif     ,Andhra Pradesh,2848794.0,7056175,650.4,302342507.2,769174.38,2.400869565,91.0,35.0,39.0,23.79391957,80.41817957,6.970859754,206.2611855,760.0
Rice,1999,Kharif     ,Andhra Pradesh,2848794.0,7056175,650.4,302342507.2,769174.38,2.400869565,77.0,38.0,36.0,21.8652524,80.1923008,5.953933276,224.5550169,4600.0
Rice,1999,Rabi       ,Andhra Pradesh,1165454.0,3581740,650.4,123689633.0,314672.58,2.73,85.0,38.0,41.0,21.58711777,82.7883708,6.249050656,276.6552459,300.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,80.0,52.0,39.0,26.41915161,76.85691248,7.165696848,197.2101782,1700.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,79.0,59.0,17.0,20.37999665,63.73849998,6.644205485,108.5054416,950.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,91.0,55.0,15.0,18.09300227,72.61024172,6.376651091,78.96159541,850.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,76.0,51.0,18.0,26.16985907,71.96246617,6.247040422,79.84925393,475.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,87.0,48.0,25.0,18.65396672,61.37879671,6.656730008,93.62039175,1950.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,71.0,60.0,22.0,26.07470121,59.37147589,6.2048017,85.75692395,2500.0
Rice,1999,Rabi       ,Andhra Pradesh,1165454.0,3581740,650.4,123689633.0,314672.58,2.73,89.0,45.0,36.0,21.32504158,80.47476396,6.442475375,185.4974732,1950.0
Rice,1999,Rabi       ,Andhra Pradesh,1165454.0,3581740,650.4,123689633.0,314672.58,2.73,76.0,40.0,43.0,25.15745531,83.11713476,5.070175667,231.3843163,1760.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,72.0,51.0,40.0,23.20683504,74.09956958,7.422318499,199.4766779,700.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,65.0,39.0,45.0,23.66805429,70.89000744,6.768001309,184.4633281,600.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,78.0,50.0,43.0,25.12417673,85.72530641,6.348441469,159.5718087,1750.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,77.0,52.0,41.0,23.89069041,83.46409075,6.097294061,167.7230632,240.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,89.0,52.0,42.0,23.09433785,81.45139295,6.14132902,196.6587013,500.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,62.0,49.0,37.0,24.21744605,82.85284045,7.479248124,166.1365886,800.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,90.0,48.0,45.0,24.06475727,71.31342851,6.509174789,153.6390212,600.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,76.0,54.0,45.0,24.29496635,77.62976013,6.176618831,184.9800516,800.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,94.0,50.0,19.0,23.30355338,73.62548442,5.873242491,97.59081274,3000.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,76.0,39.0,24.0,24.2547451,55.64709899,6.995843776,64.23845455,3300.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,77.0,52.0,17.0,24.86374934,65.7420046,5.714799723,75.82270467,1750.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,74.0,39.0,23.0,22.6265115,65.77472881,6.78073637,88.17251033,1400.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,81.0,49.0,20.0,18.04185513,60.61494304,5.513697923,104.2321615,1650.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,63.0,42.0,21.0,23.26237612,72.33125523,5.798423908,67.10225139,6300.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,99.0,38.0,21.0,22.88330922,71.59722446,6.352471866,67.72777298,3000.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,76.0,48.0,18.0,19.29563411,69.63481219,5.77597783,83.21030571,5400.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,96.0,41.0,40.0,23.58419277,72.00460848,6.090060478,190.4242157,4900.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,100.0,35.0,36.0,25.31042337,72.01364411,6.346715209,190.5577618,1400.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,63.0,37.0,43.0,23.41798979,85.08640476,6.661957897,185.7446728,4000.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,70.0,43.0,40.0,24.35564134,88.80391021,6.176860192,169.1168028,1100.0
Rice,1999,Kharif     ,Gujarat,664400.0,984900,458.9,70512772.0,179388.0,1.510714286,81.0,45.0,35.0,26.52872817,80.12267476,6.158376967,218.9163567,1300.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,74.0,40.0,40.0,25.13842773,83.12053888,6.386259978,169.3388465,1000.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,66.0,44.0,20.0,19.0781471,69.02298571,6.740000688,80.72515943,1697.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,63.0,35.0,16.0,22.02720976,65.35549924,6.272417541,83.73280082,2850.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,69.0,51.0,23.0,22.21738222,72.85462807,6.80163854,106.6213157,2927.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,96.0,46.0,22.0,20.58314011,69.00128641,6.499936446,66.29390357,1475.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,61.0,60.0,15.0,24.87502824,68.74248334,6.265564338,91.26056654,3005.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,74.0,58.0,18.0,20.03728219,56.35606753,6.727303282,109.024141,3147.0
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647,84.0,57.0,25.0,22.53510514,67.99257471,6.489040367,64.40866039,1150.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,60.0,37.0,39.0,26.59104992,82.94164078,6.033485257,161.2469997,400.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,63.0,41.0,45.0,25.29781791,86.8870535,7.121933579,196.6249511,500.0
Jute,1999,Kharif     ,Uttar Pradesh,38.0,29,883.4,4032.94,10.26,0.7,86.0,40.0,39.0,25.72100868,88.16513579,6.207459637,175.6086697,1250.0
